date,store_id,product_id,demand,price,promotion,economic_index,competitor_price_index
31/12/2022,5,63,1973,58.36064472,0,116.6444025,1.098009354
01/01/2023,1,54,2128,27.27598951,0,115.6190642,1.035588938
02/01/2023,8,55,1051,74.73109771,0,94.05394166,0.964450939
03/01/2023,5,40,790,34.43954097,0,79.02104559,1.142052134
04/01/2023,5,15,945,38.45936103,0,93.21470665,1.006799091
05/01/2023,7,21,1981,86.04737683,0,100.7567229,0.856877724
06/01/2023,4,47,973,52.8690117,1,96.38354722,0.956052146
07/01/2023,6,73,1585,70.27790061,0,119.6789894,1.163285419
08/01/2023,4,53,1647,46.21357457,0,100.187803,0.933052437
09/01/2023,3,9,1420,36.82061715,0,106.5371188,1.027522129
10/01/2023,7,74,1027,66.29302544,0,102.1721431,1.074387662
11/01/2023,8,52,832,23.93718167,0,96.53366817,1.058994848
12/01/2023,4,57,731,43.5699852,1,80.75188322,1.24494598
13/01/2023,2,26,1372,28.81333336,1,99.21382361,0.882369674
14/01/2023,10,41,2226,72.62154702,0,132.5464729,0.892353692
15/01/2023,3,35,1767,94.97879545,0,87.555416,0.884024555
16/01/2023,1,63,1198,99.59598712,0,81.85126956,0.970408158
17/01/2023,8,25,694,50.52491294,0,119.363893,1.109937739
18/01/2023,3,90,1489,32.72773507,0,107.4208297,0.896826542
19/01/2023,10,75,1486,49.85464333,0,101.8741988,1.111336051
20/01/2023,7,38,1664,86.2542469,0,113.6267386,1.003512667
21/01/2023,10,2,1673,28.54051107,1,91.68498057,0.889100331
22/01/2023,5,7,1418,95.68860865,0,98.93405239,0.824863004
23/01/2023,10,82,1700,40.76791919,0,109.5515412,0.847242951
24/01/2023,5,91,1570,98.72232935,1,121.1035437,0.933414659
25/01/2023,7,34,946,85.47479988,0,88.31455685,0.983084882
26/01/2023,9,91,1262,82.77134807,1,112.8073446,1.134606298
27/01/2023,5,17,1511,38.61142064,0,103.8183906,1.079908821
28/01/2023,1,43,1417,10.78994908,0,101.6306107,0.916105875
29/01/2023,10,59,1178,44.39196179,1,99.92270778,1.040866528
30/01/2023,10,51,990,37.16284327,0,86.15353379,1.165154627
31/01/2023,1,54,1208,13.36572914,0,109.63089,1.187391742
01/02/2023,2,24,1172,55.48287309,0,92.1773098,0.968559399
02/02/2023,6,25,926,46.27281802,0,89.20309297,1.095828843
03/02/2023,9,71,818,67.1100821,0,108.8545896,1.138995537
04/02/2023,8,52,1876,65.906769,1,107.8913403,0.849292808
05/02/2023,5,70,1074,20.86719723,1,100.7900008,0.948759291
06/02/2023,1,88,914,97.92689915,1,110.7954362,1.222001873
07/02/2023,7,33,1389,26.82382865,0,114.2593658,0.969896389
08/02/2023,5,49,1377,50.07466223,0,113.0822408,0.707104864
09/02/2023,6,29,1371,53.93057891,0,94.71721027,0.987903819
10/02/2023,7,63,640,83.17565175,1,110.1410493,1.11246255
11/02/2023,3,22,1083,18.93066365,0,102.1164098,1.000651044
12/02/2023,10,26,1238,48.57798513,0,117.2590777,1.071536395
13/02/2023,3,28,763,66.56519532,0,98.76271664,1.0938222
14/02/2023,5,85,896,29.36400595,0,96.43528363,0.964506255
15/02/2023,6,49,723,66.47211089,0,93.86203123,0.948060701
16/02/2023,9,71,1074,93.12983538,1,101.8928789,1.015344098
17/02/2023,5,81,964,99.77663181,1,104.6672547,1.017777892
18/02/2023,1,84,1593,12.92059691,0,104.8596228,1.005407682
19/02/2023,4,49,1185,31.20294054,0,103.4917254,1.009515652
20/02/2023,5,20,978,37.92764042,1,106.7103701,0.925145387
21/02/2023,10,86,1053,45.92134904,0,97.77458164,1.075028691
22/02/2023,10,92,1089,31.80314418,0,91.27484684,1.059923195
23/02/2023,5,63,683,28.31391951,0,90.40172003,0.866399163
24/02/2023,7,61,631,95.90984582,0,109.750511,0.961083768
25/02/2023,4,49,1462,92.66694425,0,104.7032231,1.009307987
26/02/2023,1,71,905,14.22932509,0,81.44162229,0.9465687
27/02/2023,5,1,722,40.49317194,0,110.9675343,1.063737198
28/02/2023,7,96,1500,46.46336983,0,118.8043515,0.993311746
01/03/2023,10,13,810,31.51130812,1,92.84083149,1.016907253
02/03/2023,10,94,1043,66.59856073,1,103.3616005,0.959929069
03/03/2023,6,87,1254,67.6342672,1,95.26541906,0.800678118
04/03/2023,5,51,1133,86.54538055,0,106.2830693,0.794965168
05/03/2023,4,56,689,76.67823415,0,88.33991111,1.058960955
06/03/2023,2,83,1077,58.83159943,0,99.28554343,1.026691208
07/03/2023,4,62,713,68.8228093,1,109.8131413,1.043866221
08/03/2023,10,32,726,34.65899034,0,112.3571174,1.013447284
09/03/2023,10,30,796,63.3750571,0,104.2649582,1.02145674
10/03/2023,3,29,1066,54.03045293,0,96.60954697,1.096902337
11/03/2023,10,49,1017,22.00100206,0,84.07398916,1.044461937
12/03/2023,1,45,1172,31.82898489,0,92.42450289,1.104090935
13/03/2023,8,93,879,36.25241056,1,95.30726595,1.017146184
14/03/2023,5,30,778,93.18786103,1,93.02266217,0.969961826
15/03/2023,4,16,936,30.73479754,0,100.5955297,1.019420286
16/03/2023,8,40,652,36.03195125,1,96.58112264,0.916382212
17/03/2023,7,19,748,43.24187171,0,101.7212137,0.962015307
18/03/2023,2,18,1438,69.73684648,0,112.026273,1.017757131
19/03/2023,1,1,821,20.64145532,0,95.93537779,1.016431833
20/03/2023,4,78,703,95.85506912,0,86.17133023,0.989358112
21/03/2023,8,47,928,87.90140981,0,92.98292402,0.861181529
22/03/2023,2,66,771,61.94944657,1,105.8358847,1.063640955
23/03/2023,3,92,532,70.66340807,0,106.7794378,1.083422841
24/03/2023,1,94,754,11.49944241,0,104.060852,1.16436905
25/03/2023,1,38,1135,40.50502978,0,113.0073731,1.0441776
26/03/2023,3,51,1260,81.60942076,1,98.1363693,1.000146183
27/03/2023,5,63,1205,16.97346764,0,120.5216615,0.898697049
28/03/2023,3,4,953,35.40824508,0,108.1818714,1.149201787
29/03/2023,1,1,571,62.67671455,0,74.7651253,1.024783298
30/03/2023,1,8,1153,33.07717249,0,118.0065863,1.019337317
31/03/2023,8,29,585,94.05801767,0,92.3301339,0.97459438
01/04/2023,10,55,832,21.79527677,0,89.65898811,0.968203043
02/04/2023,2,3,729,81.76549221,0,105.2377111,1.068826673
03/04/2023,3,32,859,55.71538227,0,82.61819528,0.897855938
04/04/2023,2,10,674,77.52976982,1,93.04530769,1.162543186
05/04/2023,3,74,1175,37.96437955,0,115.5709854,1.140752646
06/04/2023,7,83,978,56.30406421,0,105.5621758,0.964593845
07/04/2023,1,34,1216,87.11518148,1,108.1223978,0.913613543
08/04/2023,10,97,1852,52.01902892,0,93.430894,0.798479401
09/04/2023,8,87,1035,42.37478757,1,84.61630001,0.874858613
10/04/2023,10,55,1078,58.25398476,0,107.0681743,1.072991149
11/04/2023,10,92,1126,74.56264777,0,109.3025616,1.031534186
12/04/2023,10,32,759,49.92070109,0,108.8499339,1.049365357
13/04/2023,2,50,1389,94.49892776,1,102.0906923,0.815442036
14/04/2023,3,7,854,36.54512416,0,90.32931757,0.960418438
15/04/2023,9,93,1172,52.79172456,0,124.3776959,1.136727281
16/04/2023,7,8,921,78.12348934,1,104.7978744,0.990397259
17/04/2023,4,65,862,72.02089814,0,98.26113358,0.872770527
18/04/2023,10,57,1071,87.72769472,0,98.30550763,0.988839767
19/04/2023,5,67,769,99.71282626,0,101.4959748,0.922898258
20/04/2023,2,88,977,48.41724959,0,110.6960826,1.033367906
21/04/2023,8,87,1279,20.00357918,0,101.8962812,1.002054538
22/04/2023,4,59,1383,12.73742927,0,108.5851315,1.054329666
23/04/2023,9,72,1331,75.41892155,0,101.5139769,0.878207637
24/04/2023,5,54,1264,88.66123042,0,98.87646109,0.955128343
25/04/2023,9,67,1250,29.86413273,1,106.4125039,1.109043434
26/04/2023,4,51,1299,24.26032335,1,106.0328603,0.864571995
27/04/2023,10,97,528,15.59845824,0,98.30365881,0.899688798
28/04/2023,5,92,1107,84.04326295,1,92.50793042,1.019929731
29/04/2023,9,8,766,38.02437459,0,103.4172891,1.028672984
30/04/2023,8,34,1768,46.15272035,0,100.7834867,0.951115016
01/05/2023,3,35,1334,55.24751724,0,94.45128287,0.972156712
02/05/2023,1,96,1344,85.55079108,0,91.57599517,1.053322556
03/05/2023,3,88,1043,68.57498994,0,104.1047584,1.0849635
04/05/2023,4,78,1168,65.35581669,1,105.5009506,0.893077833
05/05/2023,2,32,884,25.810489,0,96.39967885,1.036431952
06/05/2023,1,46,1014,56.18709025,1,94.20062964,1.1512016
07/05/2023,7,16,1644,74.38429155,0,91.69744811,0.988410794
08/05/2023,8,68,1419,97.59347947,0,103.8225494,0.892016085
09/05/2023,7,37,1165,28.12656783,0,91.96022926,0.887390809
10/05/2023,5,54,1110,10.85890178,0,122.4113457,0.983926256
11/05/2023,1,85,1548,16.77712902,0,95.89718564,1.10358473
12/05/2023,7,14,962,43.82672187,0,75.74785722,0.995924415
13/05/2023,7,95,1025,83.8490183,0,99.69828333,1.018923198
14/05/2023,9,55,1418,10.64278736,0,99.2696652,0.900365832
15/05/2023,3,48,1227,51.10575336,0,111.1171857,1.098311763
16/05/2023,9,82,1065,39.63075538,0,102.8812624,0.885434143
17/05/2023,1,7,1076,14.72335391,1,91.66164817,0.949550352
18/05/2023,1,74,1232,50.5212658,0,97.13608127,1.062991486
19/05/2023,4,7,454,32.92738366,0,103.2741977,0.79605685
20/05/2023,9,33,1086,41.66963509,1,78.3528575,1.017396115
21/05/2023,6,23,1752,73.50537743,0,113.3862173,0.896092643
22/05/2023,3,85,898,56.93958855,0,91.68830114,1.00165494
23/05/2023,1,19,1313,21.21826861,1,114.1704382,0.964794439
24/05/2023,4,19,1113,96.52730864,0,103.9246514,1.210583483
25/05/2023,9,36,1241,67.23196891,0,106.2959414,0.960687881
26/05/2023,3,29,943,78.92815831,0,111.4942344,1.184265137
27/05/2023,9,60,1593,17.1291835,1,105.7313205,1.058695229
28/05/2023,7,82,1619,14.23525415,1,106.7288622,0.919854103
29/05/2023,4,2,983,11.75032453,0,98.3558356,1.033081093
30/05/2023,3,1,877,26.9914625,0,103.7216868,0.969559025
31/05/2023,10,47,659,47.29675579,0,94.12502185,1.024215749
01/06/2023,5,69,948,94.22435201,0,96.565889,0.928610901
02/06/2023,5,20,1501,51.13536933,0,119.6469505,1.169017763
03/06/2023,3,11,1374,36.12295948,0,91.91806415,1.092539809
04/06/2023,9,2,1171,60.57417282,1,101.5431713,1.003178157
05/06/2023,4,67,1181,20.07411203,1,101.1346904,1.172911477
06/06/2023,5,87,1662,64.85553019,0,96.89245528,1.007427924
07/06/2023,4,12,1027,61.15887589,0,105.1440094,1.109762496
08/06/2023,5,20,893,81.27937301,0,105.8972209,1.003830059
09/06/2023,7,5,891,98.80188505,0,90.74180817,1.039388759
10/06/2023,9,37,2098,32.57861245,0,101.0135671,0.991856122
11/06/2023,7,38,1754,55.86908057,1,89.17632661,1.009530135
12/06/2023,5,94,1152,91.79788657,0,107.8854862,1.017053186
13/06/2023,10,9,1707,80.6670896,0,101.7648731,0.933026817
14/06/2023,10,98,1806,53.86656728,0,100.8232989,0.959893133
15/06/2023,7,53,1159,95.08344847,0,106.5903135,0.978324498
16/06/2023,10,44,990,15.15130242,0,97.2448971,1.022971102
17/06/2023,5,99,1599,93.78987577,0,109.1402196,0.996942098
18/06/2023,3,86,1205,14.54566531,0,90.51555127,1.117303253
19/06/2023,7,24,1587,59.25742697,1,114.1187652,1.084711832
20/06/2023,2,81,1446,90.13968532,0,94.49088817,0.980367244
21/06/2023,9,74,1227,33.64488492,0,83.03820932,1.13817839
22/06/2023,10,30,1119,52.50236491,0,96.71465092,1.187302062
23/06/2023,10,59,2025,39.18959912,0,95.58031803,0.795617371
24/06/2023,1,87,1186,95.69295254,0,96.63926014,1.093229009
25/06/2023,6,96,1960,84.12810353,0,102.3164802,0.93070158
26/06/2023,7,81,770,73.81013602,0,110.9784236,1.080074802
27/06/2023,8,81,874,62.8864288,0,98.08294086,1.123823794
28/06/2023,10,14,1356,83.85326104,0,93.0838243,0.912300741
29/06/2023,9,9,1581,45.30403374,0,88.73453188,0.81476729
30/06/2023,2,40,1213,50.27966696,1,95.31817209,1.083543409
01/07/2023,10,66,1189,75.7001549,0,81.12175161,1.013540248
02/07/2023,2,25,2007,42.1979287,0,92.74866906,0.833156125
03/07/2023,5,73,1567,15.75108478,0,112.440539,1.252956451
04/07/2023,5,22,1160,16.6901148,0,91.76640795,1.062441941
05/07/2023,6,4,1786,20.38265212,1,106.2871586,1.067010004
06/07/2023,3,26,1195,88.2713191,0,87.7351791,1.136581775
07/07/2023,8,58,1973,52.50037832,1,117.710959,0.941917605
08/07/2023,1,29,1463,74.15941324,1,118.3760673,1.013045411
09/07/2023,6,98,2766,45.3618402,0,105.9102156,0.868067809
10/07/2023,4,87,1712,33.28398527,0,119.912526,0.939205155
11/07/2023,1,37,1072,41.24729508,0,103.5579297,1.038566
12/07/2023,7,75,2008,81.47641108,1,107.6851711,0.833471533
13/07/2023,9,70,1166,66.26945125,0,112.6193388,0.936371045
14/07/2023,4,18,1376,94.3875802,0,101.7971845,0.907206604
15/07/2023,4,85,1539,71.17343007,0,84.47622538,1.014209225
16/07/2023,6,42,2557,61.31634686,0,107.8896336,1.057470126
17/07/2023,3,100,1050,64.91764081,0,95.28140406,1.07421528
18/07/2023,6,41,1101,94.81342955,0,96.02470179,1.099881664
19/07/2023,7,38,1425,80.93808369,0,102.9789492,1.137211685
20/07/2023,10,34,978,12.16371136,1,105.6628088,1.060724545
21/07/2023,10,17,1347,58.07257265,0,101.5013463,1.18873359
22/07/2023,3,37,2345,71.95045704,0,106.3572954,1.011950252
23/07/2023,7,25,1617,77.38286306,0,92.93142866,0.982667885
24/07/2023,3,76,1538,29.18279074,0,99.57296205,1.060730736
25/07/2023,2,87,1682,88.0459619,0,108.4908545,0.978358883
26/07/2023,10,86,1199,96.02588325,0,117.7279118,1.185256473
27/07/2023,4,85,1554,31.30437753,0,121.2643559,1.113098347
28/07/2023,8,27,1286,89.43539118,0,104.3297668,1.075027814
29/07/2023,9,57,1894,18.72808863,0,108.4000983,1.013141934
30/07/2023,7,31,2256,15.01361525,0,119.8157916,0.959252283
31/07/2023,1,6,1423,21.63014201,0,93.29163963,1.0701325
01/08/2023,3,91,1692,15.19669715,0,106.2969985,0.887290255
02/08/2023,9,40,618,86.05110134,0,107.6834295,1.153436353
03/08/2023,1,98,1473,15.314513,0,114.4786144,0.982236329
04/08/2023,9,12,765,34.44977722,0,88.62858619,1.030510673
05/08/2023,8,53,1579,19.33807092,0,90.60594216,0.909039892
06/08/2023,1,71,1689,36.58798327,1,100.2138221,1.072298626
07/08/2023,6,10,1601,18.15035208,1,103.7772766,0.954625839
08/08/2023,5,45,1295,70.12029257,0,111.2286395,1.064922879
09/08/2023,6,17,1429,21.99941347,0,105.1754378,1.075739347
10/08/2023,10,26,1556,86.66613333,1,98.4858677,0.935236789
11/08/2023,5,85,1857,83.54719457,0,104.1646144,0.887647088
12/08/2023,6,92,1549,11.22955169,0,103.0104448,1.153189992
13/08/2023,5,62,1916,90.615372,1,117.4501643,0.980770097
14/08/2023,5,46,1348,12.60498851,0,101.6565894,1.022484882
15/08/2023,4,64,1065,31.56812065,0,96.16916586,1.048546452
16/08/2023,3,2,1345,12.9150224,0,104.4960903,0.874629987
17/08/2023,3,54,707,40.22591383,0,101.9848532,1.046266614
18/08/2023,4,65,825,56.24798731,0,84.29006644,1.009912654
19/08/2023,9,51,1223,81.69803821,0,99.84347938,0.93564693
20/08/2023,2,53,2302,40.41833954,0,98.99261755,0.884346402
21/08/2023,9,36,1227,73.49410222,0,94.56128134,1.060588555
22/08/2023,1,26,1335,26.87540114,0,110.3558329,1.112771201
23/08/2023,1,29,1077,77.55386111,0,92.14320403,1.017859052
24/08/2023,5,21,1575,31.23969453,0,104.5561862,0.856553466
25/08/2023,6,11,1217,22.91902803,0,98.52143,0.894266718
26/08/2023,6,40,1814,26.68679653,0,101.0769501,0.956787629
27/08/2023,3,11,1796,26.3856816,1,104.1178629,1.156461974
28/08/2023,7,36,996,56.15765914,0,86.92425616,0.975324934
29/08/2023,9,59,1150,86.03178231,0,101.9166089,0.953143108
30/08/2023,10,39,2324,17.16445693,0,122.8894749,0.83265152
31/08/2023,8,99,1186,73.62606866,0,84.43236654,0.934331521
01/09/2023,6,54,978,68.89118137,0,99.42392036,0.876706365
02/09/2023,8,98,1470,88.52679566,0,111.2323932,0.899682017
03/09/2023,5,55,1035,31.97328045,0,103.0161925,1.011995068
04/09/2023,8,24,1090,50.50988728,0,106.8796695,0.959883579
05/09/2023,10,22,717,93.3244637,1,76.24333989,1.169949445
06/09/2023,4,69,986,69.39941051,1,105.9824937,1.107800337
07/09/2023,10,56,1391,44.98915716,0,92.38311794,0.939111606
08/09/2023,8,33,1165,21.82711446,0,103.0987728,0.908318216
09/09/2023,10,36,1190,33.62365071,0,99.70565269,1.138264194
10/09/2023,2,20,1113,62.30939297,0,122.7833303,1.166004249
11/09/2023,5,83,1303,74.63511528,0,105.4669532,0.780575176
12/09/2023,9,99,804,21.19796982,0,98.87376171,1.009285762
13/09/2023,4,81,484,63.9637534,1,84.90307241,0.974812169
14/09/2023,6,62,1175,59.5316151,0,101.211469,1.064912014
15/09/2023,1,98,839,56.2559902,0,108.2322888,1.194266812
16/09/2023,9,73,1183,72.11108059,0,99.19448108,0.951594298
17/09/2023,1,26,1623,85.37046356,0,94.9434364,0.793930149
18/09/2023,5,66,991,39.06907149,0,94.27413336,1.05790077
19/09/2023,4,73,876,90.01109711,0,105.3514144,1.138996407
20/09/2023,3,73,1073,24.45702514,1,107.5938794,0.969624022
21/09/2023,6,40,1508,25.57214828,0,113.6121012,0.929496252
22/09/2023,2,17,932,34.00948573,0,90.05000107,0.956274059
23/09/2023,3,1,1391,20.75777826,1,105.2597756,1.085020537
24/09/2023,5,89,880,30.72873022,0,98.78296046,0.954553906
25/09/2023,9,61,741,19.57705866,0,99.07765795,1.03287603
26/09/2023,2,43,1220,83.95771753,0,104.0182585,1.002780292
27/09/2023,10,42,730,22.50720927,0,104.0765625,0.992462039
28/09/2023,8,25,1117,77.25678018,0,105.2876811,1.070129233
29/09/2023,2,39,832,14.31224811,0,89.42528808,0.95214201
30/09/2023,5,35,1206,95.36682948,1,92.50188593,0.956941344
01/10/2023,7,3,1114,74.00440788,0,114.8586828,1.079760285
02/10/2023,8,44,1148,10.61168937,0,97.79427533,0.901307468
03/10/2023,1,51,1359,78.74708502,0,103.060144,0.911977981
04/10/2023,6,94,1247,56.26737287,0,110.5466631,0.873968571
05/10/2023,1,98,1010,80.14286533,0,104.6344307,1.084901091
06/10/2023,2,12,817,57.0247128,0,105.4652263,0.989476303
07/10/2023,1,19,1073,67.69223719,0,108.9457768,0.868638485
08/10/2023,5,44,825,80.76984899,0,78.83336239,1.085380856
09/10/2023,10,59,673,46.45972491,1,95.10049845,0.944445784
10/10/2023,9,49,696,10.24373348,0,104.686058,0.912832192
11/10/2023,6,61,1182,86.49518464,0,113.8764431,0.980432144
12/10/2023,1,17,914,44.28013264,1,100.6609556,1.147872361
13/10/2023,1,74,743,54.64384534,0,91.55283538,0.96050378
14/10/2023,2,57,1045,10.69899779,0,91.8191395,1.057533886
15/10/2023,9,55,1479,54.28828093,1,108.838612,1.072708002
16/10/2023,3,47,832,98.78386614,0,97.82226418,1.04432733
17/10/2023,1,12,637,35.04408947,0,99.92799954,1.127107165
18/10/2023,5,62,997,45.58764432,0,106.1503019,0.9292884
19/10/2023,7,80,899,71.84709968,0,70.98476317,0.895666516
20/10/2023,6,88,1276,83.33143008,0,120.0036751,0.893703334
21/10/2023,1,83,1141,47.56524616,0,92.68926165,0.985553158
22/10/2023,5,8,1422,37.87019834,0,102.4193637,0.905295334
23/10/2023,5,95,606,94.404322,0,82.95302987,1.014754091
24/10/2023,6,21,702,70.943047,0,95.7745889,1.007698842
25/10/2023,3,81,948,20.7119174,0,112.4468805,1.10185733
26/10/2023,5,87,817,16.20350903,1,80.8383282,1.029114431
27/10/2023,7,80,1236,53.51948657,0,111.2620009,0.958384814
28/10/2023,5,70,796,29.80810594,1,97.26303904,1.04108492
29/10/2023,5,72,1566,32.8586278,0,104.8716444,0.896980598
30/10/2023,5,25,1183,88.99229609,0,106.5752441,0.996185931
31/10/2023,10,82,648,18.06094219,0,104.414215,1.031940123
01/11/2023,10,89,1295,74.38277037,0,91.35049348,1.01293176
02/11/2023,3,12,1305,34.4028028,0,96.35450853,1.041506509
03/11/2023,1,15,1367,78.42953993,0,85.38443823,0.935595398
04/11/2023,5,59,1226,75.0170246,0,104.9179633,1.11520314
05/11/2023,9,26,1375,10.66527113,0,117.0205515,1.182216895
06/11/2023,1,26,1146,55.82218716,0,81.75559113,0.839732386
07/11/2023,3,47,1253,22.53875341,0,92.38354094,0.8784402
08/11/2023,4,32,1148,87.96043275,0,98.18224724,1.004308301
09/11/2023,1,10,1274,88.44272946,0,101.7334142,0.974344902
10/11/2023,1,16,874,47.65112267,0,108.791763,1.189641241
11/11/2023,8,71,1612,49.99560566,0,98.4780002,1.021978432
12/11/2023,2,17,834,37.29546455,0,96.84041274,1.139254525
13/11/2023,8,23,1583,74.49456691,1,111.0313071,0.795087611
14/11/2023,7,26,1339,42.27952267,0,106.6199557,1.081416948
15/11/2023,10,85,974,34.10132271,0,105.3897798,0.928448318
16/11/2023,10,86,982,48.90079536,0,101.1251571,0.926845743
17/11/2023,2,7,1242,18.23387665,1,109.8315221,0.975164197
18/11/2023,6,14,1591,77.19428842,0,93.43690609,0.857541636
19/11/2023,6,79,988,11.13367611,1,92.07305718,1.044278553
20/11/2023,3,7,985,68.00365554,0,107.4610099,1.019071497
21/11/2023,2,9,643,26.45780741,0,83.74964031,1.026619225
22/11/2023,1,48,1151,30.91636416,1,100.9217951,1.088703102
23/11/2023,6,72,758,67.20687988,0,96.83441648,1.151478205
24/11/2023,5,59,1147,99.36491192,0,85.94245269,0.963628895
25/11/2023,9,87,1098,79.99457402,0,90.6873242,1.047735064
26/11/2023,1,93,1202,30.3255669,1,98.91023908,1.029298821
27/11/2023,7,82,985,25.84222795,0,110.3396326,1.037761451
28/11/2023,5,95,814,87.96095832,0,93.47042009,1.039259766
29/11/2023,5,94,1027,49.97655531,0,112.133814,1.159050334
30/11/2023,2,39,1607,22.33475225,0,100.6317923,0.954032313
01/12/2023,3,99,1882,87.5990281,1,113.103847,0.84742641
02/12/2023,7,18,1825,83.44831176,0,93.95508391,0.930212623
03/12/2023,6,59,1793,98.55157275,0,99.51190412,1.075726693
04/12/2023,2,17,1810,91.8769318,1,103.684836,1.002332951
05/12/2023,6,14,1158,86.66113048,0,98.20489537,0.953240066
06/12/2023,2,31,1938,14.7316958,0,109.5302415,0.892350273
07/12/2023,2,24,967,19.39738325,0,77.92436275,1.022128612
08/12/2023,2,99,2106,61.20848749,0,124.2240554,1.064450628
09/12/2023,3,60,1821,57.83313217,0,108.5777461,1.030587206
10/12/2023,2,45,1111,51.2166893,0,98.26468171,0.974666967
11/12/2023,4,98,1543,45.71103929,0,94.47678326,1.014664128
12/12/2023,9,3,1471,48.80894364,0,91.33579389,1.014084297
13/12/2023,6,37,1415,61.23681407,1,106.4561547,1.018969693
14/12/2023,1,43,1624,10.18688658,0,109.9498167,0.881569505
15/12/2023,8,40,1069,33.46378967,0,98.37473872,1.019732635
16/12/2023,7,90,2544,56.64517486,0,111.0699041,0.955940353
17/12/2023,10,55,1893,74.99944888,1,90.92739953,1.104061861
18/12/2023,3,87,1056,25.67410232,0,89.1618915,1.013291864
19/12/2023,1,39,1532,59.21930564,0,118.1334121,1.083547922
20/12/2023,5,15,1480,74.30137155,0,105.9110861,0.969821861
21/12/2023,4,4,2615,50.01648921,0,113.968482,0.973428616
22/12/2023,10,93,1346,12.43730203,0,91.46060292,1.149425125
23/12/2023,8,86,1393,50.43413426,0,90.76474608,1.043633519
24/12/2023,1,25,2258,36.6800399,0,96.41390681,0.928548547
25/12/2023,10,13,902,93.66846469,1,91.75941158,1.089697444
26/12/2023,1,82,1965,21.21520471,0,107.0536521,0.946669527
27/12/2023,4,33,1656,68.722836,0,92.48873943,1.022569814
28/12/2023,8,16,1464,14.74477897,0,88.28330142,1.183667463
29/12/2023,5,42,2123,50.1553394,0,101.4201541,0.856871761
30/12/2023,2,66,1425,59.85815385,0,87.10013824,0.982421808
31/12/2023,6,55,1146,36.81594382,0,82.00536069,1.040827164
